,Name Romaji,Name Native,Name English,Synonyms,Format,Chapter Count,Volume Count,Status,Start Date,Start Year,End Date,Average Score,Mean Score,Popularity,Favorites,Source,Genre_One,Genre_Two,Genre_Three,Tag_One,Tag_Two,Tag_Three,Rating 10,Rating 20,Rating 30,Rating 40,Rating 50,Rating 60,Rating 70,Rating 80,Rating 90,Rating 100,Rating Rank,Rating Number,Popularity Rank,Popularity Number,Related 1 Type,Related 2 Type,Has Anime,Anime Release Date,Name Word Count,Link
0,Katanagatari,刀語,KATANAGATARI,"Sword Tale
KATANAGATARI: Sword Tale
Đao ngữ",Light Novel,79,12,Finished,"Jan 9, 2007",2007,"Dec 4, 2007",75,82,2160,54,Original,Action,Adventure,Romance,,,,,1,1,2,7,13,31,56,71,51,#1 Highest Rated 2007,1.0,#1 Most Popular 2007,1.0,TV · Finished,Light Novel · Finished,True,2010.0,1,https://anilist.co/manga/48161/Katanagatari/
0,Shingeki no Kyojin: LOST GIRLS,小説 進撃の巨人 LOST GIRLS,Attack on Titan: Lost Girls,Ataque a los titanes: Lost Girls (novela),Light Novel,3,1,Finished,"Dec 9, 2014",2014,,73,76,2110,31,Manga,Action,Drama,Fantasy,,,,5,8,5,7,26,42,119,150,76,117,#15 Highest Rated 2014,15.0,#8 Most Popular 2014,8.0,OVA · Finished,Manga · Finished,True,2017.0,5,https://anilist.co/manga/93313/Shingeki-no-Kyojin-LOST-GIRLS/
0,High School DxD DX,ハイスクールD×D DX,,,Light Novel,,,Releasing,"Mar 10, 2015",2015,,75,81,2109,32,,Comedy,Fantasy,Supernatural,,,,6,3,3,10,8,30,51,108,73,171,#15 Highest Rated 2015,15.0,#12 Most Popular 2015,12.0,Light Novel · Finished,,False,,4,https://anilist.co/manga/94345/High-School-DxD-DX/
0,Saenai Heroine no Sodatekata,冴えない彼女の育てかた,,"Saenai Kanojo no Sodatekata
How to Train the Ordinary Girl to be a Heroine
How to Raise a Boring Girlfriend
Saekano
วิธีปั้นสาวบ้านให้มาเป็นนางเอกของผม
Phương pháp ""đào tạo"" nữ chính nhạt nhòa",Light Novel,120,13,Finished,"Jul 20, 2012",2012,"Oct 20, 2017",73,79,2107,50,Original,Comedy,Drama,Romance,,,,1,1,6,5,12,18,35,68,77,37,#10 Highest Rated 2012,10.0,#8 Most Popular 2012,8.0,Manga · Finished,Manga · Finished,True,2015.0,4,https://anilist.co/manga/79567/Saenai-Heroine-no-Sodatekata/
0,"Tantei wa mou, Shindeiru.",探偵はもう、死んでいる。,The Detective is Already Dead,"La detective esta muerta.
Tanmoshi
นักสืบตายแล้ว
Thám tử đã chết",Light Novel,,,Releasing,"Nov 25, 2019",2019,,69,74,2103,77,Original,Comedy,Drama,Mystery,Super Power,Detective,Body Swapping,9,6,7,5,15,22,51,81,55,45,#9 Highest Rated 2019,9.0,#4 Most Popular 2019,4.0,Manga · Finished,Manga · Releasing,True,2021.0,4,https://anilist.co/manga/114202/Tantei-wa-mou-Shindeiru/
0,Chuunibyou demo Koi ga Shitai!,中二病でも恋がしたい!,,"Regardless of My Adolescent Delusions of Grandeur
Chu-2 Byo demo Koi ga Shitai!",Light Novel,51,4,Finished,"May 15, 2011",2011,"Dec 22, 2017",72,78,2104,69,Original,Comedy,Romance,Slice of Life,,,,5,1,4,3,14,25,54,69,60,62,#15 Highest Rated 2011,15.0,#13 Most Popular 2011,13.0,TV · Finished,TV · Finished,True,2012.0,5,https://anilist.co/manga/70099/Chuunibyou-demo-Koi-ga-Shitai/
0,Fata Morgana no Yakata: Anata no Genten ni Itaru Monogatari,ファタモルガーナの館 ―The house in Fata morgana― あなたの原典に至る物語,,,Light Novel,21,5,Finished,"Aug 4, 2014",2014,"Jan 14, 2016",86,91,2099,440,Visual Novel,Drama,Horror,Mystery,Tragedy,Reincarnation,Revenge,15,1,1,5,10,6,10,24,80,362,#10 Highest Rated All Time,10.0,#2 Highest Rated 2014,2.0,Manga · Finished,,False,,10,https://anilist.co/manga/110992/Fata-Morgana-no-Yakata-Anata-no-Genten-ni-Itaru-Monogatari/
0,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",魔王学院の不適合者 ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～,The Misfit of Demon King Academy,"Demon King Mismatched School ~The Founder of the Strongest Demon King in History, He Arrives at School as Descendants After Reincarnating~
The Student Unsuited for Demon Lord School ~ The Strongest Demon Lord in History, the Founder, Reincarnates and Attends a School With His Descendants ~
ใครว่าข้าไม่เหมาะเป็นจอมมาร: ต้นตระกูลจอมมารที่เเกร่งที่สุดในประวัติศาสตร์เกิดใหม่ไปเรียนที่โรงเรียนลูกหลาน",Light Novel,,,Releasing,"Mar 10, 2018",2018,,71,77,2060,103,Original,Comedy,Fantasy,,Reincarnation,School,Magic,2,2,6,9,10,16,62,56,60,54,#9 Highest Rated 2018,9.0,#5 Most Popular 2018,5.0,Manga · Cancelled,TV · Finished,True,2020.0,17,https://anilist.co/manga/106599/Maou-Gakuin-no-Futekigousha-Shijou-Saikyou-no-Maou-no-Shiso-Tensei-shite-Shisontachi-no-Gakkou-e-Kayou/
0,"Owari no Seraph: Ichinose Guren, 16-sai no Catastrophe",終わりのセラフ 一瀬グレン、16歳の破滅,Seraph of the End: Guren Ichinose: Catastrophe at Sixteen,"Owari no Seraph: Ichinose Guren
16-sai no Hametsu
Catastrophe at Sixteen
เทวทูตเเห่งโลกมืด: อิจิโนเสะ กุเร็นกับการฟื้นคืนโลกในวัยสิบหก",Light Novel,46,7,Finished,"Jan 4, 2013",2013,"Dec 2, 2016",73,78,2054,68,Manga,Action,Drama,Supernatural,,,,5,5,2,1,13,25,56,103,94,56,#11 Highest Rated 2013,11.0,#9 Most Popular 2013,9.0,Manga · Finished,Manga · Releasing,False,,8,https://anilist.co/manga/85568/Owari-no-Seraph-Ichinose-Guren-16sai-no-Catastrophe/
0,Saihate no Paladin,最果てのパラディン,The Faraway Paladin,พาลาดิน ยอดอัศวินจากแดนไกล,Light Novel,,,Releasing,"Mar 24, 2016",2016,,72,79,2037,44,Web Novel,Action,Adventure,Fantasy,,,,2,,2,6,8,15,26,52,70,32,#14 Highest Rated 2016,14.0,#6 Most Popular 2016,6.0,Manga · Releasing,TV · Finished,True,2021.0,3,https://anilist.co/manga/97450/Saihate-no-Paladin/
0,Boku no Hero Academia: Yuuei Hakusho,僕のヒーローアカデミア 雄英白書,My Hero Academia: School Briefs,"My Hero Academia
My Hero Academia: Historie Szkolne",Light Novel,,,Releasing,"Apr 4, 2016",2016,,69,75,2010,30,Manga,Action,Comedy,,,,,5,1,2,5,17,26,47,49,59,53,#18 Highest Rated 2016,18.0,#7 Most Popular 2016,7.0,Manga · Releasing,,False,,6,https://anilist.co/manga/97154/Boku-no-Hero-Academia-Yuuei-Hakusho/
0,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,異世界魔王と召喚少女の奴隷魔術,How NOT to Summon a Demon Lord,"The King of Darkness Another World Story: Slave Magic
The Otherworldly Demon King and the Summoner Girls' Slave Magic
จอมมารต่างโลกกับ บริวารสาวนักอัญเชิญ
異世界魔王與召喚少女的奴隸魔術",Light Novel,,,Releasing,"Dec 2, 2014",2014,,68,72,2006,59,Original,Action,Comedy,Ecchi,,,,3,3,9,13,25,37,88,87,56,38,#22 Highest Rated 2014,22.0,#10 Most Popular 2014,10.0,TV · Finished,Manga · Releasing,True,2018.0,8,https://anilist.co/manga/93368/Isekai-Maou-to-Shoukan-Shoujo-no-Dorei-Majutsu/
0,SPYxFAMILY: Kazoku no Shouzou,SPY×FAMILY 家族の肖像,,"SPY X FAMILY ภาพเหมือนครอบครัว
SPY x FAMILY tiểu thuyết: Bức chân dung gia đình",Light Novel,5,1,Finished,"Jul 2, 2021",2021,,69,84,2004,60,Original,Comedy,Slice of Life,Supernatural,,,,1,,,1,2,4,12,25,24,29,#5 Highest Rated 2021,5.0,#4 Most Popular 2021,4.0,Manga · Releasing,,False,,4,https://anilist.co/manga/134119/SPYxFAMILY-Kazoku-no-Shouzou/
0,Eromanga Sensei,エロマンガ先生,Eromanga Sensei,"Ero Manga Sensei
น้องสาวของผมคืออาจารย์เอโรมังกะ",Light Novel,,13,Finished,"Dec 10, 2013",2013,"Aug 10, 2022",64,68,1967,42,Original,Comedy,Drama,Romance,,,,12,6,9,22,11,34,95,70,36,42,#22 Highest Rated 2013,22.0,#10 Most Popular 2013,10.0,Manga · Finished,TV · Finished,True,2017.0,2,https://anilist.co/manga/85166/Eromanga-Sensei/
0,Isekai wa Smartphone to Tomo ni.,異世界はスマートフォンとともに。,In Another World With My Smartphone,"In a Different World with a Smartphone.
ไปต่างโลก! ก็ต้องไปกับสมาร์ทโฟนสิ!!!",Light Novel,,,Releasing,"May 22, 2015",2015,,69,72,1966,79,,Adventure,Comedy,Fantasy,,,,13,12,9,14,26,38,85,101,77,66,#29 Highest Rated 2015,29.0,#13 Most Popular 2015,13.0,TV · Finished,Manga · Releasing,True,2017.0,6,https://anilist.co/manga/87174/Isekai-wa-Smartphone-to-Tomo-ni/
0,JORGE JOESTAR,JORGE JOESTAR,,ジョージ・ジョースター,Light Novel,16,1,Finished,"Sep 19, 2012",2012,,63,67,1921,44,Manga,Action,Adventure,Mystery,,,,6,10,9,18,25,36,57,39,34,45,#26 Highest Rated 2012,26.0,#9 Most Popular 2012,9.0,Manga · Finished,Manga · Finished,False,,2,https://anilist.co/manga/76604/JORGE-JOESTAR/
0,Seirei Gensouki,精霊幻想記,Seirei Gensouki: Spirit Chronicles,"Seigenso
ตำนานวิญญาณแฟนซี",Light Novel,,,Releasing,"Oct 1, 2015",2015,,70,74,1889,108,Original,Action,Drama,Fantasy,Reincarnation,Isekai,Dissociative Identities,8,1,7,8,25,34,80,82,77,56,#27 Highest Rated 2015,27.0,#14 Most Popular 2015,14.0,Manga · Cancelled,Manga · Releasing,True,2021.0,2,https://anilist.co/manga/86774/Seirei-Gensouki/
0,Ore no Imouto ga Konna ni Kawaii Wake ga Nai,俺の妹がこんなに可愛いわけがない,,"My Little Sister Can't Be This Cute
Oreimo
น้องสาวของผมไม่น่ารักขนาดนั้นหรอก",Light Novel,56,12,Finished,"Aug 10, 2008",2008,"Jun 7, 2013",69,73,1876,47,Original,Comedy,Drama,Ecchi,,,,12,5,13,11,26,47,81,107,82,54,#7 Highest Rated 2008,7.0,#3 Most Popular 2008,3.0,TV · Finished,ONA · Finished,True,2010.0,10,https://anilist.co/manga/43667/Ore-no-Imouto-ga-Konna-ni-Kawaii-Wake-ga-Nai/
0,Tsuki ga Michibiku Isekai Douchuu,月が導く異世界道中,,"Moon-led Journey Across Another World
จันทรานำพาสู่ต่างโลก",Light Novel,,,Releasing,"May 28, 2013",2013,,73,78,1863,94,Original,Action,Adventure,Comedy,,,,3,2,2,5,13,26,61,88,80,56,#10 Highest Rated 2013,10.0,#11 Most Popular 2013,11.0,Manga · Releasing,TV · Finished,True,2021.0,5,https://anilist.co/manga/87224/Tsuki-ga-Michibiku-Isekai-Douchuu/
0,Koisuru Kiseichuu,恋する寄生虫,,"Parasites Amoureux
Parasite in Love",Light Novel,9,1,Finished,"Sep 24, 2016",2016,,74,80,1851,70,Original,Psychological,Romance,,Hikikomori,Tragedy,Rehabilitation,3,1,2,3,6,15,40,79,70,54,#8 Highest Rated 2016,8.0,#8 Most Popular 2016,8.0,Manga · Finished,,False,,2,https://anilist.co/manga/98360/Koisuru-Kiseichuu/
0,Accel World,アクセル・ワールド,Accel World,Accelerated World,Light Novel,,,Releasing,"Feb 10, 2009",2009,,69,74,1840,38,Original,Action,Romance,Sci-Fi,,,,3,9,6,10,15,34,62,78,67,41,#6 Highest Rated 2009,6.0,#5 Most Popular 2009,5.0,TV · Finished,Manga · Finished,True,2012.0,2,https://anilist.co/manga/53116/Accel-World/
0,Tensei Shitara Ken Deshita,転生したら剣でした,Reincarnated as a Sword,"TenKen
I Was a Sword When I Reincarnated
ซวยเหลือหลาย เกิดใหม่กลายเป็นดาบ",Light Novel,,,Releasing,"Jul 30, 2016",2016,,73,78,1832,88,Original,Action,Adventure,Fantasy,Reincarnation,Kemonomimi,Isekai,2,2,2,9,16,26,58,101,87,50,#11 Highest Rated 2016,11.0,#9 Most Popular 2016,9.0,Manga · Releasing,TV · Finished,True,2022.0,4,https://anilist.co/manga/97466/Tensei-Shitara-Ken-Deshita/
0,Rokudenashi Majutsu Koushi to Akashic Records,ロクでなし魔術講師と禁忌教典,,"Akashic records of bastard magic instructor
Rokudenashi Majutsu Koushi to Kinki Kyouten
อาจารย์เวทมนตร์ไม่เอาไหนกับตำนานปราสาทลอยฟ้า",Light Novel,,,Releasing,"Jul 19, 2014",2014,,66,74,1826,38,Original,Action,Fantasy,,,,,1,1,6,7,10,14,33,43,31,21,#26 Highest Rated 2014,26.0,#11 Most Popular 2014,11.0,Manga · Finished,TV · Finished,True,2017.0,6,https://anilist.co/manga/86646/Rokudenashi-Majutsu-Koushi-to-Akashic-Records/
0,Shinmai Maou no Testament,新妹魔王の契約者(テスタメント),,"Shinmai Maou no Keiyakusha
The Testament of Sister New Devil",Light Novel,75,13,Finished,"Sep 29, 2012",2012,"Mar 31, 2021",67,72,1810,56,Original,Action,Ecchi,Romance,,,,5,8,11,9,15,30,72,75,33,53,#17 Highest Rated 2012,17.0,#10 Most Popular 2012,10.0,Manga · Finished,Manga · Finished,True,2015.0,4,https://anilist.co/manga/79305/Shinmai-Maou-no-Testament/
0,Spy Kyoushitsu,スパイ教室,Spy Classroom,"Spy Room
ห้องเรียนจารชน",Light Novel,,,Releasing,"Jan 18, 2020",2020,,71,78,1790,78,Original,Action,Comedy,Drama,,,,2,,3,1,4,11,31,64,51,25,#5 Highest Rated 2020,5.0,#2 Most Popular 2020,2.0,Manga · Finished,TV · Releasing,True,2023.0,2,https://anilist.co/manga/115935/Spy-Kyoushitsu/
0,Mamahaha no Tsurego ga Motokano datta,継母の連れ子が元カノだった,My Stepmom's Daughter Is My Ex,"My Stepsister is My Ex-Girlfriend
Tsurekano
เอาแล้วไง ยัยแฟนเก่าดันเป็นลูกสาวแม่ใหม่
Step-Exes",Light Novel,,,Releasing,"Dec 1, 2018",2018,,69,75,1782,84,Original,Comedy,Drama,Romance,Tsundere,School,Female Protagonist,1,3,7,6,5,15,56,87,41,26,#12 Highest Rated 2018,12.0,#6 Most Popular 2018,6.0,Manga · Releasing,TV · Finished,True,2022.0,6,https://anilist.co/manga/109422/Mamahaha-no-Tsurego-ga-Motokano-datta/
0,"Kimi to Boku no Saigo no Senjo, Aruiha Sekai ga Hajimaru Seisen",キミと僕の最後の戦場、あるいは世界が始まる聖戦,Our Last Crusade or the Rise of a New World,"Our War that Ends the World. or Perhaps the Crusade that Starts it Anew
The Last Battlefield Between You and I. or Perhaps the Beginning of the World's Holy War
KimiSen
ศึกสุดท้ายของเธอกับผมคือจุดเริ่มต้นของโลกใบใหม่",Light Novel,,,Releasing,"May 20, 2017",2017,,65,72,1776,34,Original,Action,Fantasy,Romance,,,,5,1,2,7,10,24,46,45,36,16,#20 Highest Rated 2017,20.0,#5 Most Popular 2017,5.0,Manga · Finished,TV · Finished,True,2020.0,12,https://anilist.co/manga/100670/Kimi-to-Boku-no-Saigo-no-Senjo-Aruiha-Sekai-ga-Hajimaru-Seisen/
0,Starting Over,スターティング・オーヴァー,,,Light Novel,70,1,Finished,"Sep 25, 2013",2013,,74,82,1774,67,Original,Drama,Psychological,,Age Regression,Time Manipulation,Philosophy,1,,1,1,3,14,36,57,64,40,#9 Highest Rated 2013,9.0,#12 Most Popular 2013,12.0,,,False,,2,https://anilist.co/manga/99970/Starting-Over/
0,Kono Subarashii Sekai ni Shukufuku wo! Spin-off: Kono Subarashii Sekai ni Bakuen wo!,この素晴らしい世界に祝福を! スピンオフ この素晴らしい世界に爆焔を!,Konosuba: An Explosion on This Wonderful World!,"Gifting this Wonderful World with Explosions!
ขอให้โชคดีมีชัยในโลกแฟนตาซี! สปินออฟ ขอให้ระเบิดตูมตามในโลกแฟนตาซี!",Light Novel,20,3,Finished,"Jul 1, 2014",2014,"Dec 25, 2016",76,80,1765,40,Original,Adventure,Comedy,Fantasy,,,,1,2,3,3,11,25,83,177,117,77,#11 Highest Rated 2014,11.0,#12 Most Popular 2014,12.0,Manga · Finished,TV · Not Yet Released,False,,13,https://anilist.co/manga/100147/Kono-Subarashii-Sekai-ni-Shukufuku-wo-Spinoff-Kono-Subarashii-Sekai-ni-Bakuen-wo/
0,"Itai no Itai no, Tonde Yuke",いたいのいたいの、とんでゆけ,,"Pain, Pain, Go Away
Đau ơi bay đi!",Light Novel,10,1,Finished,"Nov 25, 2014",2014,,77,85,1763,76,Original,Action,Horror,Mystery,Time Manipulation,Gore,Male Protagonist,,,2,1,2,5,22,47,74,67,#10 Highest Rated 2014,10.0,#13 Most Popular 2014,13.0,,,False,,6,https://anilist.co/manga/98071/Itai-no-Itai-no-Tonde-Yuke/
0,Evangelion: ANIMA,エヴァンゲリオン ANIMA,Neon Genesis Evangelion: ANIMA,Evangelion Anima,Light Novel,45,5,Finished,"Nov 24, 2007",2007,"Feb 25, 2013",68,76,1759,29,Original,Action,Drama,Mecha,,,,4,1,4,4,9,17,38,60,33,48,#9 Highest Rated 2007,9.0,#2 Most Popular 2007,2.0,TV · Finished,Manga · Finished,True,1995.0,2,https://anilist.co/manga/55594/Evangelion-ANIMA/
0,NARUTO Hiden Series,NARUTO秘伝シリーズ,Naruto Secret Chronicles Book Series,"NARUTO Secret Legend
Kakashi Hiden
Shikamaru Hiden
Sakura Hiden
Konohagakure Hiden
Gaara Hiden
Akatsuki Hiden
Naruto Epilogue Novels
NARUTO: Tajemna historia",Light Novel,49,6,Finished,"Feb 4, 2015",2015,"Jul 3, 2015",71,75,1741,46,Original,Action,Adventure,,,,,5,1,5,5,25,39,93,110,60,56,#25 Highest Rated 2015,25.0,#15 Most Popular 2015,15.0,TV · Finished,Manga · Finished,True,2007.0,3,https://anilist.co/manga/87230/NARUTO-Hiden-Series/
0,Bleach: Can't Fear Your Own World,BLEACH Can't Fear Your Own World,Bleach: Can't Fear Your Own World,,Light Novel,32,3,Finished,"Aug 4, 2017",2017,"Dec 4, 2018",79,85,1717,83,Light Novel,Action,Adventure,Fantasy,Male Protagonist,Afterlife,Shounen,2,,4,,5,14,40,94,118,105,#3 Highest Rated 2017,3.0,#6 Most Popular 2017,6.0,Manga · Finished,,False,,6,https://anilist.co/manga/112709/Bleach-Cant-Fear-Your-Own-World/
0,ONE PIECE novel A,ONE PIECE novel A,One Piece: Ace's Story,"One Piece Novel Ace
ワンピース novel エース",Light Novel,11,2,Finished,"Apr 4, 2018",2018,"Jun 4, 2018",77,81,1708,41,Original,Action,Adventure,Comedy,,,,1,,2,5,8,27,70,132,115,78,#3 Highest Rated 2018,3.0,#7 Most Popular 2018,7.0,Manga · Finished,Manga · Releasing,False,,4,https://anilist.co/manga/104664/ONE-PIECE-novel-A/
0,Akatsuki no Yona: Tsuki no Shita de,暁のヨナ 同じ月の下で,,"Yona of the Dawn
Akatsuki no Yona: Under the Same Moon
Yona – Unter demselben Mond",Light Novel,8,1,Finished,"Mar 20, 2015",2015,,71,79,1703,47,Manga,Adventure,Comedy,Drama,,,,2,1,2,5,6,23,32,42,51,56,#24 Highest Rated 2015,24.0,#16 Most Popular 2015,16.0,Manga · Releasing,,False,,7,https://anilist.co/manga/87035/Akatsuki-no-Yona-Tsuki-no-Shita-de/
0,Zero no Tsukaima,ゼロの使い魔,The Familiar of Zero,Zero's Familiar,Light Novel,222,22,Finished,"Jun 25, 2004",2004,"Feb 24, 2017",68,71,1701,50,Original,Action,Adventure,Comedy,Tsundere,War,Isekai,7,7,12,14,19,39,60,84,63,45,#6 Highest Rated 2004,6.0,#4 Most Popular 2004,4.0,TV · Finished,Manga · Finished,True,2006.0,3,https://anilist.co/manga/35450/Zero-no-Tsukaima/
0,Kubishime Romanticist: Ningen Shikkaku - Zerozaki Hitoshiki,クビシメロマンチスト　人間失格・零崎人識,Strangulation: Kubishime Romanticist,"Strangulation: Kubishime Romanticist - No Longer Human - Hitoshiki Zerozaki
Zaregoto Series",Light Novel,9,1,Finished,"May 8, 2002",2002,,87,90,1696,248,Original,Comedy,Mystery,Psychological,Crime,Philosophy,Anti-Hero,,1,1,2,9,3,36,103,236,363,#5 Highest Rated All Time,5.0,#1 Highest Rated 2002,1.0,Light Novel · Finished,Light Novel · Finished,False,,7,https://anilist.co/manga/143838/Kubishime-Romanticist-Ningen-Shikkaku--Zerozaki-Hitoshiki/
0,Gakusen Toshi Asterisk,学戦都市アスタリスク,The Asterisk War,Academy Battle City Asterisk,Light Novel,,17,Finished,"Sep 25, 2012",2012,"Jun 24, 2022",70,75,1678,46,,Action,Fantasy,Supernatural,,,,4,9,5,6,8,20,57,81,47,44,#13 Highest Rated 2012,13.0,#11 Most Popular 2012,11.0,Manga · Finished,TV · Finished,True,2015.0,3,https://anilist.co/manga/81459/Gakusen-Toshi-Asterisk/
0,Bungou Stray Dogs BEAST,文豪ストレイドッグスBEAST,Bungo Stray Dogs: BEAST,Bungo Stray Dogs Novel 6,Light Novel,4,1,Finished,"Apr 1, 2019",2019,,83,89,1676,87,Original,Action,Drama,Mystery,,,,,,1,3,2,2,20,46,110,147,#29 Highest Rated All Time,29.0,#2 Highest Rated 2019,2.0,Manga · Finished,Manga · Releasing,False,,4,https://anilist.co/manga/123125/Bungou-Stray-Dogs-BEAST/
0,Bungou Stray Dogs: STORM BRINGER,文豪ストレイドッグス STORM BRINGER,Bungo Stray Dogs: Storm Bringer,Bungo Stray Dogs Novel 8,Light Novel,6,1,Finished,"Feb 27, 2021",2021,,81,91,1663,99,Manga,Action,Drama,Mystery,,,,1,1,1,,,3,11,21,77,120,#40 Highest Rated All Time,40.0,#1 Highest Rated 2021,1.0,Manga · Releasing,,False,,5,https://anilist.co/manga/130080/Bungou-Stray-Dogs-STORM-BRINGER/
0,Kyoukai no Kanata,境界の彼方,,Beyond the Boundary,Light Novel,,3,Finished,"Jun 9, 2012",2012,"Sep 20, 2013",65,77,1656,36,,Fantasy,Slice of Life,Supernatural,,,,2,1,5,1,4,1,19,28,34,21,#19 Highest Rated 2012,19.0,#12 Most Popular 2012,12.0,TV · Finished,Movie · Finished,True,2013.0,3,https://anilist.co/manga/80117/Kyoukai-no-Kanata/
0,Boushoku no Berserk: Ore Dake Reberu to Iu Gainen wo Toppa Suru,暴食のベルセルク　～俺だけレベルという概念を突破する～,Berserk of Gluttony,"Glutton Berserk: The One That Exceeds The Concept Of Levels
จอมตะกละดาบคลั่ง: ข้านี่แหละจะทะลวงแนวความคิดที่เรียกว่าเลเวลเอง",Light Novel,,,Releasing,"Nov 30, 2017",2017,,69,73,1654,57,Original,Action,Adventure,Drama,,,,1,2,6,6,36,40,65,98,47,35,#12 Highest Rated 2017,12.0,#7 Most Popular 2017,7.0,Manga · Releasing,TV · Not Yet Released,False,,12,https://anilist.co/manga/100687/Boushoku-no-Berserk-Ore-Dake-Reberu-to-Iu-Gainen-wo-Toppa-Suru/
0,Hagane no Renkinjutsushi,鋼の錬金術師,Fullmetal Alchemist,"FMA
Fullmetal Alchemist Novel",Light Novel,35,6,Finished,"Feb 1, 2003",2003,"Apr 22, 2010",76,80,1655,27,,Action,Adventure,Comedy,,,,8,,1,3,16,33,66,105,93,104,#4 Highest Rated 2003,4.0,#3 Most Popular 2003,3.0,TV · Finished,Manga · Finished,True,2003.0,3,https://anilist.co/manga/34658/Hagane-no-Renkinjutsushi/
0,"Uchi no Ko no Tame Naraba, Ore wa Moshikashitara Maou mo Taoseru Kamo Shirenai.",うちの娘の為ならば、俺はもしかしたら魔王も倒せるかもしれない。,"If It’s for My Daughter, I’d Even Defeat a Demon Lord","เพื่อลูกจ๋า ปะป๋าขอลุย
우리 딸을 위해서라면, 나는 마왕도 쓰러뜨릴 수 있을지 몰라.",Light Novel,60,9,Finished,"Feb 20, 2015",2015,"Aug 24, 2019",71,76,1604,54,Original,Fantasy,Slice of Life,,Family Life,Coming of Age,Age Gap,4,2,5,9,10,27,49,72,67,42,#26 Highest Rated 2015,26.0,#17 Most Popular 2015,17.0,Manga · Finished,TV · Finished,True,2019.0,14,https://anilist.co/manga/87376/Uchi-no-Ko-no-Tame-Naraba-Ore-wa-Moshikashitara-Maou-mo-Taoseru-Kamo-Shirenai/
0,Yakusoku no Neverland: Norman kara no Tegami,約束のネバーランド～ノーマンからの手紙～,,"The Promised Neverland: A Letter from Norman
The Promised Neverland - List Normana
The Promised Neverland: La carta de Norman
The Promised Neverland: Una lettera da Norman
THE PROMISED NEVERLAND แผ่นภาพแห่งความทรงจำ
Miền đất hứa - Thư của Norman",Light Novel,5,1,Finished,"Jun 4, 2018",2018,,70,76,1583,20,Manga,Mystery,Psychological,Supernatural,,,,2,3,5,4,22,14,59,78,67,49,#11 Highest Rated 2018,11.0,#8 Most Popular 2018,8.0,Light Novel · Finished,Manga · Finished,False,,7,https://anilist.co/manga/106613/Yakusoku-no-Neverland-Norman-kara-no-Tegami/
0,Psycome,サイコメ,Psycome,Psycho Love Comedy,Light Novel,46,6,Finished,"Feb 28, 2013",2013,"Aug 30, 2014",64,70,1585,19,Original,Comedy,Ecchi,Psychological,Female Harem,School,Yandere,4,10,5,8,13,25,55,56,38,15,#20 Highest Rated 2013,20.0,#13 Most Popular 2013,13.0,Light Novel · Finished,,False,,1,https://anilist.co/manga/85416/Psycome/
